# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Wed Dec  1 03:35:36 CET 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0152 0.01508 9.00000 2.3082780838 2.5796616077    2.297  3.437  3.5501  0.515    8  0.528  0.385    71.35    41.53    27.58    21.12    17.31  3  -2.2e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.161e-03 -1.000 1.536e-02 -3.822 -2.797 -1.462 -3.924
0.0152 0.01508 9.00000 2.3082790375 2.5796616077    2.297  3.183  3.5747  0.867    8  0.528  0.386    35.64    21.97    15.01    11.39     9.32  4 -7.27e-09      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.161e-03 -1.000 1.536e-02 -3.187 -2.510 -1.526 -3.491
0.0152 0.01508 9.00000 2.3082795143 2.5796616077    2.297  3.154  3.5776  0.907    8  0.528  0.386    32.93    20.43    14.00    10.61     8.68  4 -6.41e-09      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.161e-03 -1.000 1.536e-02 -3.116 -2.472 -1.517 -3.439
0.0152 0.01508 9.00000 2.3082814217 2.5796616077    2.297  2.936  3.5999  1.214    8  0.528  0.386    17.99    11.73     8.25     6.20     5.06  4 -2.39e-09      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.161e-03 -1.000 1.536e-02 -2.571 -2.126 -1.325 -3.005
0.0152 0.01508 9.00000 2.3082847595 2.5796616077    2.296  2.897  3.6038  1.270    8  0.528  0.386    16.13    10.61     7.49     5.62     4.59  4 -1.99e-09      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.161e-03 -1.000 1.536e-02 -2.471 -2.055 -1.273 -2.921
0.0152 0.01508 9.00000 2.3082892895 2.5796618462    2.296  2.967  3.5965  1.170    8  0.528  0.386    19.61    12.70     8.89     6.69     5.47  4 -2.75e-09      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.161e-03 -1.000 1.536e-02 -2.647 -2.176 -1.355 -3.067
0.0152 0.01508 9.00000 2.3082952499 2.5796620846    2.296  3.120  3.5807  0.954    8  0.528  0.386    30.06    18.79    12.93     9.79     8.01  4  -5.5e-09      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.161e-03 -1.000 1.536e-02 -3.031 -2.421 -1.495 -3.372
0.0152 0.01508 9.00000 2.3083026409 2.5796623230    2.296  3.275  3.5647  0.735    8  0.529  0.386    46.26    27.91    18.86    14.36    11.76  3 -1.09e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.161e-03 -1.000 1.536e-02 -3.417 -2.614 -1.514 -3.650
0.0152 0.01508 9.00000 2.3083114624 2.5796625614    2.296  3.384  3.5533  0.579    8  0.529  0.386    62.82    36.96    24.67    18.86    15.45  3 -1.76e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.161e-03 -1.000 1.536e-02 -3.691 -2.717 -1.437 -3.823
0.0152 0.01508 9.00000 2.3083219528 2.5796627998    2.296  3.444  3.5470  0.495    8  0.529  0.386    74.18    43.04    28.53    21.86    17.92  3 -2.26e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.161e-03 -1.000 1.536e-02 -3.839 -2.756 -1.355 -3.903
0.0152 0.01508 9.00000 2.3083343506 2.5796632767    2.295  3.469  3.5440  0.458    8  0.529  0.386    79.86    46.05    30.43    23.35    19.14  3 -2.52e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.161e-03 -1.000 1.536e-02 -3.903 -2.764 -1.298 -3.932
0.0152 0.01508 9.00000 2.3083481789 2.5796637535    2.295  3.482  3.5423  0.438    8  0.530  0.386    82.95    47.69    31.46    24.15    19.80  3 -2.66e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.161e-03 -1.000 1.536e-02 -3.934 -2.764 -1.260 -3.943
0.0152 0.01508 9.00000 2.3083484173 2.5796637535    2.294  3.317  3.5590  0.670    8  0.530  0.386    52.54    31.37    21.09    16.09    13.17  3 -1.31e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.161e-03 -1.000 1.536e-02 -3.521 -2.639 -1.459 -3.708
0.0152 0.01508 9.00000 2.3083496094 2.5796637535    2.294  3.206  3.5703  0.826    8  0.530  0.386    38.65    23.67    16.12    12.24    10.02  4 -8.06e-09      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.161e-03 -1.000 1.536e-02 -3.245 -2.518 -1.491 -3.521
0.0152 0.01508 9.00000 2.3083519936 2.5796637535    2.294  2.989  3.5925  1.131    8  0.530  0.386    21.18    13.63     9.51     7.17     5.86  4 -3.05e-09      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.161e-03 -1.000 1.536e-02 -2.703 -2.199 -1.355 -3.105
0.0152 0.01508 9.00000 2.3083558083 2.5796639919    2.294  2.949  3.5966  1.188    8  0.530  0.386    18.95    12.30     8.63     6.49     5.30  4 -2.54e-09      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.161e-03 -1.000 1.536e-02 -2.603 -2.133 -1.312 -3.023
0.0152 0.01508 9.00000 2.3083610535 2.5796639919    2.294  3.019  3.5895  1.089    8  0.530  0.386    22.99    14.70    10.22     7.71     6.30  4  -3.5e-09      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.161e-03 -1.000 1.536e-02 -2.778 -2.250 -1.388 -3.166
0.0152 0.01508 9.00000 2.3083677292 2.5796642303    2.294  3.171  3.5740  0.876    8  0.531  0.386    35.03    21.63    14.79    11.22     9.18  4 -6.91e-09      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.161e-03 -1.000 1.536e-02 -3.157 -2.473 -1.483 -3.457
0.0152 0.01508 9.00000 2.3083763123 2.5796644688    2.294  3.324  3.5585  0.660    8  0.531  0.386    53.55    31.92    21.44    16.36    13.40  3 -1.35e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.161e-03 -1.000 1.536e-02 -3.540 -2.649 -1.459 -3.721
0.0152 0.01508 9.00000 2.3083865643 2.5796647072    2.293  3.432  3.5474  0.508    8  0.531  0.386    72.35    42.07    27.91    21.39    17.52  3 -2.16e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.161e-03 -1.000 1.536e-02 -3.811 -2.736 -1.345 -3.880
0.0152 0.01508 9.00000 2.3083987236 2.5796651840    2.293  3.491  3.5414  0.425    8  0.532  0.386    85.14    48.85    32.19    24.72    20.26  3 -2.78e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.161e-03 -1.000 1.536e-02 -3.958 -2.771 -1.246 -3.956
0.0152 0.01508 9.00000 2.3084127903 2.5796656609    2.293  3.517  3.5389  0.389    8  0.532  0.386    91.46    52.16    34.28    26.34    21.60  2  -3.1e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.161e-03 -1.000 1.536e-02 -4.023 -2.783 -1.195 -3.986
0.0152 0.01508 9.00000 2.3084287643 2.5796661377    2.293  3.530  3.5375  0.370    8  0.533  0.386    94.85    53.93    35.39    27.21    22.31  2 -3.28e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.161e-03 -1.000 1.536e-02 -4.056 -2.788 -1.167 -4.000
0.0152 0.01508 9.00000 2.3084290028 2.5796661377    2.292  3.373  3.5535  0.591    8  0.533  0.386    61.40    36.19    24.17    18.48    15.14  3 -1.68e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.161e-03 -1.000 1.536e-02 -3.663 -2.692 -1.416 -3.796
0.0152 0.01508 9.00000 2.3084304333 2.5796661377    2.292  3.263  3.5648  0.746    8  0.533  0.386    45.22    27.34    18.49    14.08    11.52  3 -1.04e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.161e-03 -1.000 1.536e-02 -3.388 -2.586 -1.486 -3.621
0.0152 0.01508 9.00000 2.3084328175 2.5796661377    2.292  3.048  3.5869  1.050    8  0.533  0.386    24.84    15.78    10.94     8.26     6.75  4 -3.99e-09      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.161e-03 -1.000 1.536e-02 -2.850 -2.298 -1.417 -3.224
0.0152 0.01508 9.00000 2.3084366322 2.5796663761    2.292  3.006  3.5912  1.108    8  0.533  0.386    22.14    14.20     9.89     7.46     6.10  4 -3.31e-09      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.161e-03 -1.000 1.536e-02 -2.746 -2.232 -1.380 -3.142
0.0152 0.01508 9.00000 2.3084421158 2.5796666145    2.292  3.075  3.5842  1.012    8  0.533  0.386    26.76    16.89    11.68     8.83     7.22  4 -4.51e-09      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.161e-03 -1.000 1.536e-02 -2.917 -2.339 -1.439 -3.277
0.0152 0.01508 9.00000 2.3084492683 2.5796668530    2.291  3.223  3.5690  0.803    8  0.534  0.386    40.39    24.64    16.75    12.73    10.42  4 -8.71e-09      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.161e-03 -1.000 1.536e-02 -3.286 -2.542 -1.498 -3.552
0.0152 0.01508 9.00000 2.3084580898 2.5796670914    2.291  3.371  3.5536  0.593    8  0.534  0.386    61.10    36.03    24.07    18.40    15.07  3 -1.66e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.161e-03 -1.000 1.536e-02 -3.658 -2.689 -1.416 -3.793
0.0152 0.01508 9.00000 2.3084688187 2.5796673298    2.291  3.476  3.5428  0.445    8  0.534  0.386    81.81    47.09    31.09    23.86    19.55  3 -2.61e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -3.920 -2.758 -1.264 -3.934
0.0152 0.01508 9.00000 2.3084814548 2.5796678066    2.291  3.531  3.5370  0.367    8  0.535  0.386    95.52    54.28    35.60    27.38    22.45  2 -3.31e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -4.059 -2.779 -1.144 -3.994
0.0152 0.01508 9.00000 2.3084959984 2.5796682835    2.290  3.555  3.5346  0.334    8  0.536  0.386   101.85    57.57    37.67    28.99    23.78  2 -3.65e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -4.116 -2.784 -1.089 -4.016
0.0152 0.01508 9.00000 2.3085126877 2.5796687603    2.290  3.565  3.5336  0.319    8  0.536  0.386   104.83    59.11    38.63    29.74    24.39  2 -3.81e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -4.142 -2.787 -1.065 -4.027
0.0152 0.01508 9.00000 2.3085129261 2.5796687603    2.289  3.418  3.5487  0.527    8  0.536  0.386    69.60    40.60    26.98    20.66    16.93  3 -2.04e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -3.774 -2.724 -1.362 -3.859
0.0152 0.01508 9.00000 2.3085143566 2.5796687603    2.289  3.309  3.5601  0.681    8  0.536  0.386    51.35    30.72    20.67    15.76    12.91  3 -1.27e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -3.502 -2.636 -1.475 -3.698
0.0152 0.01508 9.00000 2.3085172176 2.5796687603    2.289  3.095  3.5824  0.984    8  0.537  0.386    28.29    17.78    12.26     9.27     7.58  4 -4.97e-09      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -2.968 -2.374 -1.461 -3.319
0.0152 0.01508 9.00000 2.3085212708 2.5796689987    2.289  3.053  3.5868  1.044    8  0.537  0.386    25.12    15.94    11.05     8.35     6.82  4  -4.1e-09      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -2.862 -2.310 -1.428 -3.236
0.0152 0.01508 9.00000 2.3085272312 2.5796692371    2.289  3.120  3.5799  0.949    8  0.537  0.386    30.29    18.93    13.02     9.86     8.06  4 -5.55e-09      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -3.030 -2.411 -1.479 -3.367
0.0152 0.01508 9.00000 2.3085348606 2.5796694756    2.288  3.264  3.5647  0.744    8  0.537  0.386    45.34    27.40    18.54    14.11    11.55  3 -1.05e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -3.390 -2.588 -1.489 -3.623
0.0152 0.01508 9.00000 2.3085446358 2.5796697140    2.288  3.409  3.5496  0.539    8  0.538  0.386    68.00    39.74    26.44    20.24    16.58  3 -1.97e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -3.752 -2.718 -1.372 -3.847
0.0152 0.01508 9.00000 2.3085563183 2.5796699524    2.288  3.511  3.5388  0.394    8  0.539  0.386    90.42    51.62    33.93    26.08    21.38  2 -3.04e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -4.007 -2.767 -1.180 -3.970
0.0152 0.01508 9.00000 2.3085699081 2.5796704292    2.287  3.564  3.5332  0.318    8  0.539  0.386   105.08    59.24    38.71    29.81    24.45  2 -3.81e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -4.140 -2.777 -1.045 -4.019
0.0152 0.01508 9.00000 2.3085858822 2.5796709061    2.287  3.586  3.5309  0.287    8  0.540  0.386   111.71    62.67    40.84    31.47    25.82  2 -4.18e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -4.195 -2.782 -0.991 -4.039
0.0152 0.01508 9.00000 2.3086040020 2.5796713829    2.286  3.596  3.5300  0.273    8  0.541  0.386   114.69    64.20    41.79    32.22    26.43  2 -4.35e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -4.219 -2.785 -0.969 -4.049
0.0152 0.01508 9.00000 2.3086044788 2.5796713829    2.286  3.460  3.5442  0.466    8  0.541  0.386    78.52    45.35    29.99    23.00    18.85  3 -2.46e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -3.880 -2.745 -1.283 -3.911
0.0152 0.01508 9.00000 2.3086059093 2.5796716213    2.286  3.353  3.5556  0.619    8  0.541  0.386    58.04    34.37    23.01    17.58    14.40  3 -1.55e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -3.612 -2.675 -1.437 -3.766
0.0152 0.01508 9.00000 2.3086085320 2.5796716213    2.285  3.142  3.5781  0.919    8  0.541  0.386    32.11    19.97    13.70    10.38     8.49  4 -6.15e-09      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -3.085 -2.446 -1.496 -3.411
0.0152 0.01508 9.00000 2.3086130619 2.5796718597    2.285  3.099  3.5827  0.981    8  0.541  0.386    28.43    17.86    12.32     9.32     7.62  4 -5.07e-09      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -2.977 -2.386 -1.474 -3.329
0.0152 0.01508 9.00000 2.3086192608 2.5796718597    2.285  3.165  3.5757  0.887    8  0.542  0.386    34.23    21.18    14.49    10.99     8.99  4 -6.81e-09      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -3.142 -2.476 -1.501 -3.452
0.0152 0.01508 9.00000 2.3086273670 2.5796720982    2.285  3.305  3.5607  0.686    8  0.542  0.386    50.84    30.44    20.49    15.63    12.80  3 -1.26e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -3.494 -2.636 -1.482 -3.695
0.0152 0.01508 9.00000 2.3086373806 2.5796725750    2.284  3.447  3.5455  0.484    8  0.543  0.386    75.66    43.84    29.03    22.26    18.24  3 -2.32e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -3.846 -2.736 -1.304 -3.893
0.0152 0.01508 9.00000 2.3086495399 2.5796728134    2.284  3.546  3.5349  0.342    8  0.543  0.386   100.10    56.67    37.10    28.55    23.41  2 -3.54e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -4.095 -2.768 -1.079 -3.998
0.0152 0.01508 9.00000 2.3086638451 2.5796732903    2.283  3.598  3.5292  0.267    8  0.544  0.386   116.15    64.95    42.26    32.59    26.73  2 -4.42e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -4.226 -2.771 -0.933 -4.040
0.0152 0.01508 9.00000 2.3086805344 2.5796737671    2.283  3.620  3.5267  0.235    8  0.545  0.386   123.66    68.79    44.64    34.45    28.27  2 -4.85e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -4.281 -2.762 -0.855 -4.047
0.0152 0.01508 9.00000 2.3086996078 2.5796744823    2.282  3.631  3.5256  0.220    8  0.546  0.386   127.32    70.65    45.79    35.36    29.01  2 -5.07e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -4.307 -2.759 -0.819 -4.050
0.0152 0.01508 9.00000 2.3086998463 2.5796744823    2.281  3.509  3.5388  0.395    8  0.546  0.386    90.25    51.53    33.88    26.04    21.35  2 -3.03e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -4.001 -2.760 -1.170 -3.963
0.0152 0.01508 9.00000 2.3087012768 2.5796744823    2.281  3.402  3.5503  0.547    8  0.546  0.386    66.85    39.13    26.05    19.94    16.34  3 -1.93e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -3.736 -2.714 -1.383 -3.839
0.0152 0.01508 9.00000 2.3087041378 2.5796744823    2.281  3.195  3.5729  0.845    8  0.547  0.386    37.14    22.83    15.57    11.82     9.67  4 -7.82e-09      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -3.216 -2.519 -1.516 -3.509
0.0152 0.01508 9.00000 2.3087084293 2.5796747208    2.281  3.150  3.5777  0.909    8  0.547  0.386    32.74    20.33    13.94    10.57     8.64  4 -6.42e-09      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -3.105 -2.462 -1.508 -3.428
0.0152 0.01508 9.00000 2.3087143898 2.5796749592    2.281  3.214  3.5707  0.817    8  0.547  0.386    39.27    24.03    16.35    12.42    10.17  4 -8.53e-09      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -3.266 -2.543 -1.520 -3.544
0.0152 0.01508 9.00000 2.3087222576 2.5796751976    2.280  3.350  3.5559  0.621    8  0.548  0.386    57.73    34.21    22.91    17.50    14.33  3 -1.54e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -3.606 -2.673 -1.438 -3.762
0.0152 0.01508 9.00000 2.3087320328 2.5796754360    2.280  3.486  3.5409  0.425    8  0.548  0.386    84.92    48.74    32.12    24.67    20.22  3 -2.76e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -3.946 -2.749 -1.213 -3.937
0.0152 0.01508 9.00000 2.3087437153 2.5796756744    2.279  3.582  3.5304  0.288    8  0.549  0.386   111.38    62.50    40.73    31.39    25.75  2 -4.13e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -4.184 -2.760 -0.957 -4.021
0.0152 0.01508 9.00000 2.3087577820 2.5796761513    2.279  3.632  3.5248  0.215    8  0.550  0.386   128.52    71.27    46.17    35.66    29.26  2  -5.1e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -4.309 -2.739 -0.777 -4.036
0.0152 0.01508 9.00000 2.3087739944 2.5796766281    2.278  3.652  3.5224  0.185    8  0.551  0.386   136.43    75.28    48.65    37.60    30.86  2 -5.57e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -4.361 -2.728 -0.696 -4.040
0.0152 0.01508 9.00000 2.3087923527 2.5796773434    2.277  3.662  3.5213  0.171    8  0.552  0.386   140.22    77.19    49.83    38.53    31.62  2  -5.8e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -4.384 -2.722 -0.656 -4.041
0.0152 0.01508 9.00000 2.3087928295 2.5796773434    2.276  3.555  3.5331  0.325    8  0.552  0.386   103.50    58.44    38.20    29.41    24.12  2 -3.71e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -4.117 -2.751 -1.017 -3.993
0.0152 0.01508 9.00000 2.3087942600 2.5796773434    2.276  3.449  3.5449  0.478    8  0.552  0.386    76.50    44.29    29.31    22.48    18.42  3 -2.36e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -3.851 -2.729 -1.282 -3.890
0.0152 0.01508 9.00000 2.3087971210 2.5796773434    2.276  3.244  3.5676  0.774    8  0.552  0.386    42.72    25.96    17.60    13.39    10.96  3 -9.79e-09      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -3.340 -2.577 -1.515 -3.595
0.0152 0.01508 9.00000 2.3088016510 2.5796775818    2.276  3.198  3.5727  0.840    8  0.553  0.386    37.51    23.04    15.70    11.93     9.76  4 -8.01e-09      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -3.226 -2.526 -1.522 -3.517
0.0152 0.01508 9.00000 2.3088078499 2.5796775818    2.275  3.262  3.5657  0.748    8  0.553  0.386    44.90    27.17    18.38    14.00    11.46  3 -1.06e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -3.384 -2.595 -1.508 -3.625
0.0152 0.01508 9.00000 2.3088159561 2.5796780586    2.275  3.393  3.5510  0.558    8  0.554  0.386    65.39    38.35    25.55    19.55    16.02  3 -1.87e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -3.714 -2.704 -1.386 -3.824
0.0152 0.01508 9.00000 2.3088262081 2.5796782970    2.274  3.525  3.5364  0.367    8  0.554  0.386    95.19    54.12    35.50    27.30    22.39  2 -3.28e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -4.043 -2.749 -1.099 -3.969
0.0152 0.01508 9.00000 2.3088386059 2.5796785355    2.274  3.618  3.5260  0.233    8  0.555  0.386   123.96    68.94    44.73    34.53    28.33  2 -4.84e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -4.274 -2.736 -0.809 -4.025
0.0152 0.01508 9.00000 2.3088531494 2.5796790123    2.273  3.667  3.5205  0.162    8  0.556  0.386   142.57    78.38    50.56    39.10    32.09  2 -5.94e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -4.396 -2.713 -0.624 -4.037
0.0152 0.01508 9.00000 2.3088700771 2.5796794891    2.272  3.687  3.5182  0.132    8  0.557  0.386   151.35    82.79    53.28    41.24    33.85  2 -6.72e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -4.448 -2.691 -0.527 -4.029
0.0152 0.01508 9.00000 2.3088893890 2.5796802044    2.271  3.697  3.5171  0.117    8  0.558  0.386   155.80    85.02    54.64    42.31    34.73  2 -7.46e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -4.474 -2.679 -0.479 -4.024
0.0152 0.01508 9.00000 2.3088896275 2.5796802044    2.270  3.608  3.5271  0.247    8  0.558  0.386   120.65    67.25    43.68    33.71    27.65  2 -4.67e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -4.250 -2.741 -0.846 -4.023
0.0152 0.01508 9.00000 2.3088910580 2.5796802044    2.270  3.500  3.5393  0.403    8  0.559  0.386    88.58    50.66    33.33    25.61    21.00  2 -2.97e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -3.980 -2.751 -1.177 -3.951
0.0152 0.01508 9.00000 2.3088939190 2.5796804428    2.270  3.299  3.5622  0.696    8  0.559  0.386    49.73    29.84    20.10    15.33    12.55  3 -1.25e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -3.477 -2.640 -1.506 -3.690
0.0152 0.01508 9.00000 2.3088982105 2.5796804428    2.270  3.251  3.5676  0.765    8  0.559  0.386    43.41    26.35    17.85    13.59    11.12  3 -1.02e-08      0.00 6.770e-01 3.077e-01 1.781e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -3.358 -2.595 -1.532 -3.614
0.0152 0.01508 9.00000 2.3089044094 2.5796806812    2.269  3.312  3.5607  0.676    8  0.560  0.386    51.72    30.94    20.81    15.88    13.00  3 -1.33e-08      0.00 6.770e-01 3.077e-01 1.781e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -3.511 -2.653 -1.499 -3.712
0.0152 0.01508 9.00000 2.3089122772 2.5796809196    2.268  3.439  3.5463  0.492    8  0.560  0.386    74.36    43.15    28.59    21.92    17.97  3 -2.29e-08      0.00 6.770e-01 3.077e-01 1.781e-03 2.417e-03 6.160e-03 -1.000 1.536e-02 -3.827 -2.731 -1.315 -3.883
